Race,Year,Population,Poverty,Percent
American Indian and/or Alaska Native,2000,178984.0,49068.0,27.4
American Indian and/or Alaska Native,2006-2010,153430.0,38952.0,25.4
Asian,2000,3648860.0,635630.0,17.4
Asian,2006-2010,4683828.0,614889.0,13.1
Black or African American,2000,2181926.0,748522.0,34.3
Black or African American,2006-2010,2163955.0,622183.0,28.8
Hispanic,2000,10966556.0,3817636.0,34.8
Hispanic,2006-2010,13456157.0,4167785.0,31.0
Mixed Race,2000,903115.0,183527.0,20.3
Mixed Race,2006-2010,832189.0,136913.0,16.5
Native Hawaiian and Other Pacific Islander,2000,103736.0,22659.0,21.8
Native Hawaiian and Other Pacific Islander,2006-2010,131505.0,22107.0,16.8
Other,2000,71681.0,15446.0,21.5
Other,2006-2010,109184.0,20247.0,18.5
White,2000,15816790.0,1527971.0,9.7
White,2006-2010,15107042.0,1501360.0,9.9
